ares,tag,deviation
11.39138,helix_trans_closer_99,5.4
11.427614,helix_trans_closer_98,5.5
11.316198,helix_trans_closer_97,5.6
11.461115,helix_trans_closer_96,5.7
11.503939,helix_trans_closer_95,5.8
11.57235,helix_trans_closer_94,5.9
11.518816,helix_trans_closer_93,6
11.135107,helix_trans_closer_92,6.1
11.152393,helix_trans_closer_91,6.2
11.458834,helix_trans_closer_90,6.3
11.381386,helix_trans_closer_89,6.4
11.417894,helix_trans_closer_88,6.5
11.328531,helix_trans_closer_87,6.6
11.284548,helix_trans_closer_86,6.7
11.347353,helix_trans_closer_85,6.8
11.290087,helix_trans_closer_84,6.9
10.783667,helix_trans_closer_83,7
10.67428,helix_trans_closer_82,7.1
10.50215,helix_trans_closer_81,7.2
10.541985,helix_trans_closer_80,7.3
10.797737,helix_trans_closer_79,7.4
10.667625,helix_trans_closer_78,7.5
10.552412,helix_trans_closer_77,7.6
10.552956,helix_trans_closer_76,7.7
10.645014,helix_trans_closer_75,7.8
10.56287,helix_trans_closer_74,7.9
10.663534,helix_trans_closer_73,8
10.656872,helix_trans_closer_72,8.1
11.165501,helix_trans_closer_71,8.2
11.01516,helix_trans_closer_70,8.3
11.20719,helix_trans_closer_69,8.4
11.192915,helix_trans_closer_68,8.5
11.022961,helix_trans_closer_67,8.6
11.138506,helix_trans_closer_66,8.7
11.198711,helix_trans_closer_65,8.8
11.119583,helix_trans_closer_64,8.9
11.373533,helix_trans_closer_63,9
11.513775,helix_trans_closer_62,9.1
11.665573,helix_trans_closer_61,9.2
11.406511,helix_trans_closer_60,9.3
11.602371,helix_trans_closer_59,9.4
11.338444,helix_trans_closer_58,9.5
11.178587,helix_trans_closer_57,9.6
11.194468,helix_trans_closer_56,9.7
11.253567,helix_trans_closer_55,9.8
11.3127365,helix_trans_closer_54,9.9
11.478645,helix_trans_closer_53,10
11.211176,helix_trans_closer_52,10.1
11.243715,helix_trans_closer_51,10.2
11.274963,helix_trans_closer_50,10.3
11.43494,helix_trans_closer_49,10.4
11.492033,helix_trans_closer_48,10.5
11.439444,helix_trans_closer_47,10.6
11.598099,helix_trans_closer_46,10.7
11.672581,helix_trans_closer_45,10.8
11.427721,helix_trans_closer_44,10.9
11.754253,helix_trans_closer_43,11
11.453119,helix_trans_closer_42,11.1
11.55691,helix_trans_closer_41,11.2
11.425314,helix_trans_closer_40,11.3
11.137476,helix_trans_closer_39,11.4
10.878897,helix_trans_closer_38,11.5
10.617147,helix_trans_closer_37,11.6
10.64855,helix_trans_closer_36,11.7
10.581968,helix_trans_closer_35,11.8
10.692545,helix_trans_closer_34,11.9
10.5398445,helix_trans_closer_33,12
10.6669235,helix_trans_closer_32,12.1
10.430506,helix_trans_closer_31,12.2
10.009598,helix_trans_closer_30,12.3
10.174734,helix_trans_closer_29,12.4
10.36141,helix_trans_closer_28,12.5
10.119671,helix_trans_closer_27,12.6
10.094833,helix_trans_closer_26,12.7
10.305683,helix_trans_closer_25,12.8
10.27187,helix_trans_closer_24,12.9
9.952652,helix_trans_closer_23,13
10.039434,helix_trans_closer_22,13.1
9.632257,helix_trans_closer_21,13.2
9.797869,helix_trans_closer_20,13.3
9.221209,helix_trans_closer_19,13.4
8.890028,helix_trans_closer_18,13.5
8.011845,helix_trans_closer_17,13.6
7.5425,helix_trans_closer_16,13.7
7.423914,helix_trans_closer_15,13.8
7.0535784,helix_trans_closer_14,13.9
6.9776816,helix_trans_closer_13,14
6.9072247,helix_trans_closer_12,14.1
6.642887,helix_trans_closer_11,14.2
6.905803,helix_trans_closer_10,14.3
6.81401,helix_trans_closer_9,14.4
6.8380814,helix_trans_closer_8,14.5
6.9946084,helix_trans_closer_7,14.6
6.6012697,helix_trans_closer_6,14.7
6.635841,helix_trans_closer_5,14.8
6.4124274,helix_trans_closer_4,14.9
6.677403,helix_trans_closer_3,15
6.6376104,helix_trans_closer_2,15.1
6.683553,helix_trans_closer_1,15.2
6.66976,helix_trans_0,15.3
6.66976,helix_trans_closer_0,15.3
6.9122844,helix_trans_1,15.4
7.0899515,helix_trans_2,15.5
